Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Fix Version/s,Component/s,Votes,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Log Work,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Inward issue link (Relate),Outward issue link (Relate),Attachment,Attachment,Custom field (% of Ad Request Source from EU),Custom field (% of Ad Request Source from US-EAST),Custom field (% of Ad Request Source from US-EAST-1),Custom field (% of Ad Request Source from US-EAST-2),Custom field (% of Ad Request Source from US-WEST),Custom field (% of Ad Request Source from US-WEST-1),Custom field (% of Ad Request Source from US-WEST-2),Custom field (.NET Framework Version),Custom field (2020 Initiative),Custom field (2021-3 Planned Person Days),Custom field (2021-4 Planned Person Days),Custom field (2021-5 Planned Person Days),Custom field (2021-6 Planned Person Days),Custom field (2022-1 Planned Person Days),Custom field (2022-2 Planned Person Days),Custom field (2022-3 Planned Person Days),Custom field (2022-4 Planned Person Days),Custom field (2022-5 Planned Person Days),Custom field (2022-6 Planned Person Days),Custom field (2023-1 Planned Person Days),Custom field (2023-2 Planned Person Days),Custom field (2023-3 Planned Person Days),Custom field (2023-4 Planned Person Days),Custom field (2023-5 Planned Person Days),Custom field (2023-6 Planned Person Days),Custom field (2024-1 Planned Person Days),Custom field (2024-2 Planned Person Days),Custom field (2024-3 Planned Person Days),Custom field (2024-4 Planned Person Days),Custom field (2024-5 Planned Person Days),Custom field (2024-6 Planned Person Days),Custom field (6.20 Inclusion Details),Custom field (ADS-Biz PPD),Custom field (ADS-Foundation PPD),Custom field (AF Effort),Custom field (AF-ADI PPD),Custom field (AF-Biz PPD),Custom field (AF-MKPL PPD),Custom field (AIM Effort),Custom field (AIM Platform Rank),Custom field (AM Lead),Custom field (APAC Market),Custom field (API Management PPD),Custom field (AWS Accounts),Custom field (AWS Region),Custom field (Acceptance Criteria),Custom field (Acceptance Status),Custom field (Access Review Type),Custom field (Access Type),Custom field (Account Team Contact),Custom field (Accountable Owner),Custom field (Accounts Needed),Custom field (Action Link),Custom field (Actual Development End),Custom field (Actual Development Start),Custom field (Actual End Date),Custom field (Actual Fix Date),Custom field (Actual Person-Day),Custom field (Actual Start Date),Custom field (AdServer Effort),Custom field (Add to DR),Custom field (Additional Cost FW Spent ($)),Custom field (Additional Customers),Custom field (Additional Equipment Needed),Custom field (Additional Info),Custom field (Additional Team),Custom field (Affected Database),Custom field (Affected Environment),Custom field (Affected Team(s) (SalesForce)),Custom field (Agency Name),Custom field (Aha Capability),Custom field (Aha Epic Ranking),Custom field (Aha Feature Link),Custom field (Aha Feature Value),Custom field (Aha Initiative),Custom field (Aha Product Name),Custom field (Aha Product Suite),Custom field (Aha Reference Num),Custom field (Aha Release),Custom field (Aha Release (Sandbox)),Custom field (Algo PPD),Custom field (Analytics PPD),Custom field (App T-Shirt Size),Custom field (App/System),Custom field (App/System Owner),Custom field (Applications Affected),Custom field (Approved Change Review Ticket),Custom field (Approvers),Custom field (Architecture PPD),Custom field (Area),Custom field (Assignee Entity),Custom field (Assignees),Custom field (Audience),Custom field (Audience Manager PPD),Custom field (Audience PPD),Custom field (Audience PV3 PPD),Custom field (Audience Picasso PPD),Custom field (AutoCreateZendeskTicket),Custom field (AutoFillCII1o1),Custom field (AutoFillCII1o2),Custom field (AutoFillClientImpactFactor),Custom field (AutoFillClientType),Custom field (AutoFillEventTime),Custom field (AutoFillFixDate),Custom field (AutoFillPersonDayClear),Custom field (AutoFillPersonDayPTP2),Custom field (AutoFillPersonDayUX),Custom field (AutoFillStartEndDate),Custom field (AutoFillStartEndDateClear),Custom field (Automated Deployment),Custom field (Automation Features in Use),Custom field (Average Ad Decision Time (ms)),Custom field (Average Merge Duration),Custom field (Avg Lines of Code Change),Custom field (BA Assignee),Custom field (BACLI),Custom field (BW - App PPD),Custom field (BW - App Team Effort),Custom field (BW - DPE PPD),Custom field (BW - DPE Team Effort),Custom field (BW - Opt PPD),Custom field (BW - Optimization Team Effort),Custom field (BW - SRE PPD),Custom field (BW - SRE Team Effort),Custom field (BW - Serving PPD),Custom field (BW - Serving Team Effort),Custom field (BW - Support PPD),Custom field (BW - Userdata PPD),Custom field (BW - Userdata Team Effort),Custom field (Backup Requirement),Custom field (Baseline end date),Custom field (Baseline start date),Custom field (Beeline WO),Custom field (Best-Case Estimate (days)),Custom field (Big Panda Incident Link),Custom field (Billing Category),Custom field (Biz UI Advertising PPD),Custom field (Biz UI MKPL-BJ PPD),Custom field (Biz UI Prog US PPD),Custom field (Biz-UI Effort),Custom field (Biz-UI PPD),Custom field (Bleeding stopped time),Custom field (Bug Discovery Method),Custom field (Bug Owner),Custom field (Bug Source),Custom field (Bug Type),Custom field (Bugzilla Id),Custom field (Business Approver),Custom field (Business Justification),Custom field (Business Owner),Custom field (Business Process Concept(s)),Custom field (Business System(s) Impacted),Custom field (Business Value),Custom field (Business/Operations/Technique Concepts),Custom field (CAB),Custom field (CC Users),Custom field (CI Status),Custom field (CLEAR Migration Old Epic Key),Custom field (CS-Change Approval),Custom field (CVSS),Custom field (Cable Partner),Custom field (Campaign Manager PPD),Custom field (Capability End Date),Custom field (Capability Eng Owner),Custom field (Capability HLTD link),Custom field (Capability PM Owner),Custom field (Capability PRD link),Custom field (Capability Rank),Custom field (Capability Start Date),Custom field (Capability Status),Custom field (Capability Type),Custom field (Case ID),Custom field (Case ID*),Custom field (Category),Custom field (Category),Custom field (Certified/Supported Browser(s)),Custom field (Change End),Custom field (Change Result),Custom field (Change Start),Custom field (Change completion date),Custom field (Change managers),Custom field (Change reason),Custom field (Change risk),Custom field (Change start date),Custom field (Change type),Custom field (Change_Reason),Custom field (Class of Service),Custom field (Client),Custom field (Client Assignee),Custom field (Client Billable?),Custom field (Client Engagement Program),Custom field (Client Facing Release Guide:),Custom field (Client Impact (Business)),Custom field (Client Impact (Relationship)),Custom field (Client Impact Index),Custom field (Client Impact Index (v1.1)),Custom field (Client Impact Index (v1.2)),Custom field (Client Inquiry Description),Custom field (Client Inquiry Link),Custom field (Client Order #),Custom field (Client Priority),Custom field (Client Release Requirements),Custom field (Client Rep. Name),Custom field (Client Support Type),Custom field (Client Team),Custom field (Client Ticket #),Custom field (Client Training:),Custom field (Client(s)),Custom field (Clients' agenda),Custom field (Clients' specific Question),Custom field (Clone Existing User?),Custom field (Close Reason),Custom field (Code Coverage %),Custom field (Code Reviewer),Custom field (Code Reviews & Merges),Custom field (Collaborators),Custom field (Command Log),Custom field (CommentAfterEscalation),Custom field (Commercial Milestone),Custom field (Commercial Plan/Brief:),Custom field (Committed Iteration(s)),Custom field (Communication Plan),Custom field (Computer Preference),Custom field (Concept Brief Link),Custom field (Conf Bridge),Custom field (Config/Request Type),Custom field (Consulting ENG),Custom field (Consulting Others),Custom field (Content Switching Needed),Custom field (Continuous Integration),Custom field (Contractor Type),Custom field (CopyRiskLevel),Custom field (CopySyncLogic),Custom field (Core Finance?),Custom field (Corresponding ESC),Custom field (Create KMT ticket for Release Guide inclusion and/or Client documentation),Custom field (Creative Effort),Custom field (Creative PPD),Custom field (Critical for 6.20?),Custom field (Cross-Team Feature),Custom field (Cumulo PPD),Custom field (Current Version),Custom field (Customer Code),Custom field (Customer Drop-Dead Date),Custom field (Customer ID),Customer Request Type,Custom field (Customer Type),Custom field (Customer Type),Custom field (Customers),Custom field (DAL PPD),Custom field (DE PPD),Custom field (DF Effort),Custom field (DMO Effort),Custom field (DMO PPD),Custom field (DPE T-Shirt Size),Custom field (DSP Name),Custom field (DWH PPD),Custom field (Dashboard URL (if any)),Custom field (Data Access Technology),Custom field (Data Infra PPD),Custom field (Data Policy Type (Risk Level)),Custom field (Data Products PPD),Custom field (Data Warehouse PPD),Custom field (Data-MKPL PPD),Custom field (DataApp Effort),Custom field (DataDevOps PPD),Custom field (DataEngBJ PPD),Custom field (DataSuite PPD),Custom field (Database Changes),Custom field (Datacenter),Custom field (Days Interval (Issue Reported vs. Introduced)),Custom field (Definition of Done),Custom field (Delivery Status),Custom field (Department),Custom field (Dependencies/Risks),Custom field (Deploy Ready),Custom field (Deployment End),Custom field (Deployment Start),Custom field (Deployment Success),Custom field (Describe any existing Solutions),Custom field (Describe any potential Solutions),Custom field (Description Client Impact (Business)),Custom field (Description Client Impact (Relationship)),Custom field (Description Impacted Tent Pole Live Event),Custom field (Description of current controls and mitigating controls),Custom field (Design Due Date),Custom field (Design Eng PPD),Custom field (Design Status),Custom field (Destination Host),Custom field (Details),Custom field (Detection Level),Custom field (Dev % Complete),Custom field (Dev Notes),Custom field (Dev Plan),Custom field (DevOps Components),Custom field (Developer),Custom field (Developer Version Log Entry),Custom field (Developers),Custom field (Discovered By),Custom field (Disk Storage Requirements),Custom field (Distribution Lists),Custom field (Division),Custom field (Documentation Request),Custom field (Documentation Required For Release Readiness),Custom field (Documents Loaded),Custom field (Dollar Impact (if applicable)),Custom field (Duration),Custom field (E2E Report URL),Custom field (EAS Applications),Custom field (ENG Feedback),Custom field (ENG Release Notes),Custom field (ENG Release Notes Owner),Custom field (ENG-Scrum-Team),Custom field (EP PPD),Custom field (ESC Bleeding Stopped Time),Custom field (ESC Priority First Upgrade Time),Custom field (ESC Raised Cause),Custom field (ETL PPD),Custom field (Edge PPD),Custom field (Effort),Custom field (Email - Request Type),Custom field (Employee Name),Custom field (Employee Type),Custom field (End Date),Custom field (End User Impact/Benefit),Custom field (End date),Custom field (Eng Assignees),Custom field (Eng Owner),Custom field (Engineering Team),Custom field (Enhancement to existing product or new initiative),Custom field (Entity Domain),Custom field (Entity Name),Custom field (Environment),Custom field (Environment Category),Custom field (Environments),Custom field (Epic Link),Custom field (Epic Ranking),Custom field (Equipment/Product),Custom field (Escalation / Follow up),Custom field (Escalation Type),Custom field (Estimated # of Resources),Custom field (Estimated CapEx),Custom field (Estimated Capacity - # Impressions / Month),Custom field (Estimated Capacity - # Videos Ingested (Initial)),Custom field (Estimated Capacity - # Videos Ingested (Month Post Launch)),Custom field (Estimated Close Date),Custom field (Estimated Development End),Custom field (Estimated Development Start),Custom field (Estimated Hours),Custom field (Estimated Person-Day),Custom field (Estimated SP),Custom field (Estimated Timing (if on Roadmap)),Custom field (Event End Time),Custom field (Event Start Time),Custom field (Event Time),Custom field (Event Window End Time),Custom field (Event Window Start Time),Custom field (ExState),Custom field (Execution Start Date),Custom field (Expected System Load),Custom field (Expedited),Custom field (Extended Client Preview Target(s)),Custom field (External Client),Custom field (External Comms),Custom field (External issue ID),Custom field (External_ID),Custom field (FW Project),Custom field (FWA Acceptance Criteria),Custom field (FWA Bug Discovery Method),Custom field (FWA Case ID),Custom field (FWA Category),Custom field (FWA Department),Custom field (FWA Request Type),Custom field (FWA Source),Custom field (Failure reason),Custom field (Falcon/MPX Build),Custom field (Feature Impact),Custom field (Feature What),Custom field (Feature Why),Custom field (Feature or IS?),Custom field (Field Check),Custom field (FillChangeStartEndTime),Custom field (Finance Business Support Type),Custom field (Finance Technical Support Type),Custom field (Fiscal year),Custom field (Fishbone Issue),Custom field (Fishbone Root Cause),Custom field (Fix Branches),Custom field (Fix Date),Custom field (Fix Type),Custom field (Flagged),Custom field (Flagged Issue),Custom field (Forum Link),Custom field (Found Phase),Custom field (FreeWheel Platform),Custom field (Functional Design Deadline),Custom field (Functional Design URL_),Custom field (Functional Grouping),Custom field (GBI Request Type),Custom field (GM Epic #),Custom field (Gender),Custom field (Go-to-Market Phase),Custom field (Goes By),Custom field (GroupM Environment),Custom field (GroupM Market),Custom field (GroupM Market (Deprecated)),Custom field (Groups),Custom field (HS-Client),Custom field (HS-Data Eng PPD),Custom field (HS-OneConnect PPD),Custom field (HS-OneSuite PPD),Custom field (HS-SOS Eng PPD),Custom field (Hack Theme),Custom field (Happened Before),Custom field (Has Manager Approved),Custom field (Has Production Impact?),Custom field (Health),Custom field (High Sensitivity Change),Custom field (Hiring Manager),Custom field (Hiring Source),Custom field (Hostname(s)),Custom field (Hotfix Date),Custom field (How are clients dealing with this issue/blocker?),"Custom field (How do you plan to reduce CII1.2? (What, Why, and How We Achieve Stability))",Custom field (How will solving this problem benefit FreeWheel?),Custom field (How will solving this problem benefit our clients?),Custom field (How will this impact the product or customer experience?),Custom field (Hub Documentation:),Custom field (I've done my work),Custom field (INK Source),Custom field (IP Address(es)),Custom field (IRT #),Custom field (Idea Forum URL),Custom field (Idea Forum Votes at Time of Vetting),Custom field (Identity Network PPD),Custom field (Identity PPD),Custom field (Identity Service PPD),"Custom field (If an unexpected issue happened, which range (Red, Amber, Green) would the CII1.2 fall into? (Measuring Progress using Incident Severity))",Custom field (Immediately Preventable),Custom field (Impact),Custom field (Impact),Custom field (Impact Category),Custom field (Impact Category(Other)),Custom field (Impact PPD),Custom field (Impact Value),Custom field (Impact of not resolving the problem),Custom field (Impacted Platform),Custom field (Impacted Tent Pole Live Event),Custom field (Implementation Go-Live Date),Custom field (In Future SalesForce Release),Custom field (Incident Cause Category),Custom field (Incident Caused During),Custom field (Incident Caused During Old),Custom field (Incident Caused by Role),Custom field (Incident Freewheel Internal Trigger),Custom field (Incident Level),Custom field (Incident Slack Link),Custom field (Incident Type),Custom field (Include in API Documentation),Custom field (Include in Hub Documentation),Custom field (Include in Release Guide),Custom field (Include in release notes?),Custom field (Included in PROH),Custom field (Included in Product MVP definition?),Custom field (Infra-UI Effort),Custom field (Initiative),Custom field (Initiative Definition Link),Custom field (Initiative Description),Custom field (Initiative Type),Custom field (Insights PPD),Custom field (Integration Start),Custom field (Integration Test Story Points),Custom field (Integration Testing?),Custom field (Integration Type),Custom field (Internal CII Tool),Custom field (Internal Documentation:),Custom field (Internal Priority),Custom field (Introduced By:),Custom field (Introduced Date),Custom field (Introduced Squad),Custom field (Introduced Ticket),Custom field (Introduced Type),Custom field (Introduced Version),Custom field (Introduced Version (Non-MRM)),Custom field (Investigation Result),Custom field (Investigation reason),Custom field (Investment Area),Custom field (Is Integration Master),Custom field (Is contained by key),Custom field (Is regression),Custom field (Issue Cause),Custom field (Issue Reported with Client Impact?),Custom field (Issue Spotted By),Custom field (Issue Viewers),Custom field (Issue start time),Custom field (Iteration),Custom field (Iteration #),Custom field (Iteration Planning Notes),Custom field (Job Requisition Number),Custom field (Job Title),Custom field (Justification of skipping Post-Check),Custom field (KM Assignee),Custom field (KMTCopyParentKey),Custom field (KTLO),Custom field (Key Result),Custom field (Key Result (Deprecate)),Custom field (Klotski PPD),Custom field (Knowledge Management Request Type),Custom field (Known Issue),Custom field (L1 Process),Custom field (L2 Process),Custom field (L3 Process),Custom field (L3 Process Step),Custom field (L4 Process),Custom field (LMD Reporting PPD),Custom field (Laptop Choices),Custom field (LastCommentByNonEngAssignee),Custom field (LastRealChange),Custom field (Latest Status Summary),Custom field (Latest Status Update Notes),Custom field (Linear API PPD),Custom field (Linear CPS PPD),Custom field (Linear Web PPD),Custom field (Linked major incidents),Custom field (Log Processing PPD),Custom field (Login Email),Custom field (Long Term Project),Custom field (ML/Data Enablement PPD),Custom field (MOD Service ID),Custom field (MR Reviewers),Custom field (MVPD),Custom field (MVPD-Client),Custom field (Maintenance Type),Custom field (Maintenance Window),Custom field (Manager Approval Rationale),Custom field (Mantis ID),Custom field (Mantis ID (Number)),Custom field (Maps to Existing Functionality In),Custom field (MarkPointReleaseTickets),Custom field (Market),Custom field (Max Tier of Clients Impacted),Custom field (MeBiz-Platforms PPD),Custom field (MeBiz-TVSales PPD),Custom field (Measurement BJ PPD),Custom field (Measurement of Key Result),Custom field (Media Type),Custom field (Meeting Date & Time),Custom field (Meeting Equipments),Custom field (Meeting Locations),Custom field (Mitigation and Rollback Plan),Custom field (MoSCoW),Custom field (Mobile Phone Number),Custom field (Module),Custom field (Monitor Actions),Custom field (Monitoring Changes/Request),Custom field (Monitoring Tools),Custom field (Most Likely Estimate (days)),Custom field (NTID),Custom field (Need By Date),Custom field (Needed for MY/SG MVP? (FWA BA)),Custom field (Needed for MY/SG MVP? (GroupM)),Custom field (Network ID),Custom field (New Account Request/Additional Permissions),Custom field (New Build or Tech Refresh),Custom field (New Client Impact Index),Custom field (Non Dev Task Team),Custom field (Non Dev Task Work Type),Custom field (Non-Functional Requirement),Custom field (Non-Readonly),Custom field (Number Of Merges),Custom field (Number Of Servers),Custom field (Number of Clients Impacted),Custom field (Number of Clients Impacted(Deprecated)),Custom field (Number of Impressions Impacted (if applicable)),Custom field (OD Link),Custom field (OPS Projects),Custom field (OPS Reviewer),Custom field (Off-Hours ESC Support),Custom field (Office Location),Custom field (Office Region),Custom field (One Strata Core Component Required),Custom field (Op Plan Objective),Custom field (Operating System),Custom field (Operational categorization),Custom field (Opportunity Source),Custom field (Ops Account Type),Custom field (Ops Annual/Long-term Project),Custom field (Ops Assignee),Custom field (Opt T-Shirt Size),Custom field (OptiML Demand Delivery PPD),Custom field (OptiML Demand Planning PPD),Custom field (OptiML Demand Planning T-Shirt Size),Custom field (OptiML Supply Planning PPD),Custom field (Organizations),Custom field (Origin ESC),Custom field (Original Key),Custom field (Original Requirement ID),Custom field (Original Story Points),Custom field (Original story points),Custom field (Other Training:),Custom field (Outage Severity),Custom field (Overhead),Custom field (PM Assignee),Custom field (PM Notes),Custom field (PM Owner),Custom field (PO Spec Link),Custom field (PO Spec Ready),Custom field (PQM PPD),Custom field (PRD Reviewer),Custom field (PRD Status),Custom field (PRD URL),Custom field (PROD Release),Custom field (PSE Notes & Concerns),Custom field (PX Name),Custom field (Parent Account Name),Custom field (Parent Account Name ID),Custom field (Parent Created),Custom field (Parent Link),Custom field (Parent Priority),Custom field (Partner Category Impacted by Release),Custom field (Partner Release Readiness Impact),Custom field (Partner Type),Custom field (Peak Concurrency),Custom field (