Clients are unable to book the campaign until resolution ",,cphuah,cshah,cwu,nramalingam,oclarke,scriptrunner,,,,,,,,,,,,,,,,FWS-38643,,,18/Jul/23 07:23;nramalingam;Adazzle_Order_548524_-_305458[1].json;https://jira.freewheel.tv/secure/attachment/411121/Adazzle_Order_548524_-_305458%5B1%5D.json,18/Jul/23 07:23;nramalingam;Adazzle_Order_548524_-_3054599[1].json;https://jira.freewheel.tv/secure/attachment/411122/Adazzle_Order_548524_-_3054599%5B1%5D.json,18/Jul/23 12:11;cshah;FWS-38643 Duplicate PlanID.xlsx;https://jira.freewheel.tv/secure/attachment/411206/FWS-38643+Duplicate+PlanID.xlsx,18/Jul/23 08:02;nramalingam;Logs from Kase.json;https://jira.freewheel.tv/secure/attachment/411125/Logs+from+Kase.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quarterly Access Review,,,,,,,,,,,,,,,Not Specified,,,,,,,,,,<a href='https://freewheel.aha.io/features/'></a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESC-57095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,,,,,,,,,,,,,,,MRM Only,,,,Strata Client,,,,,,,,,,,,,,,,,,,,,No,,,,0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Started - White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Permanent,,,,,,,,,,,,,,,,,,,,cshah,,DevOps,,,,,,,FWS-32203,,,,External Escalation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,0,,,,,,,,,,,,,,,,,,,None Specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internal - ENG,,,,,,,,,,,Low,Cost,,,,,,TBD,,,,,,FreeWheel,,Minor Incident,https://freewheel.slack.com/archives/C027SGR429H/p1689682087206059,Stability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FWS-32203,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Mon Jul 31 18:01:01 UTC 2023,"Required for P1/P2 issues, full description of the current status.",,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Build,,,,,,,,,,,,,,,,,,,Amazon Linux,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solution Provided,,,,,0,,,,,,,,,,,,,,,,,,Not Specified,,No,,STRATA AGENCY: Financial Bridge,,Open,,Strata AHC,,,,,,,,,Demand,,,,,,,,,,,,,,,Not Started,,,,,,,,nobody,,,,,,,,,,,,,,,,,,"*Description:*

*Impact:*

*Root Cause:*

*Resolution:*

*Preventative Measures:*",,,,,1|i20p48:,9.22337E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This tab is designed for Serviceability data collection by team SE&OQ.,I Don't Know,,,,,,,,,,,Database,No,,,7/31/2023 14:01,Mon Jul 31 18:01:01 UTC 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows 10,,,,,,Hardware break/fix,,,,Not Specified,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sat Jul 01 00:00:00 UTC 2017,,Medium,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18/Jul/23 07:23;cwu;reviewed in defect review, Chirag is checking into it. Doesn't seem to be Financial bridge issue, Adazzle is sending media plan already split. ;;;","18/Jul/23 07:23;oclarke;Hi [~cwu] [~cshah]  Thanks for the response.

Do we have any further update on this? 
Client is unable to book and blocked due to this issue

Thanks,
Omar;;;","18/Jul/23 07:28;nramalingam;We cloned it from this Jira https://jira.freewheel.tv/browse/FWS-38643

Thanks,;;;",18/Jul/23 08:02;nramalingam;[~cshah] [~vsoliva] Kase has provided the logs. I have attached logs from Kase;;;,"18/Jul/23 08:39;oclarke;A change was implemented yesterday afternoon US time to possibly stop any re-occurrence of splitting campaigns (if root cause is correct)

Checking if this is the case.

Chirag will investigate and provide more info.

Thank you.
;;;","18/Jul/23 12:12;cshah;As of now, with keeping single instance of Financialbridge we are not seeing any further issue. Hence this has been resolved. 

I have also gone through data for last few days and filtered data to separate out 8 campaigns which are affected. In the attached excel sheet I have provided campaign ID, plan ID and finance Order Id values for quick reference. 

For fixing this data on our end is pretty simple: for each campaign we can confirm which plan ID is correct value and then update records for given camapaign to use same PLAN ID. it's going to be a simple script fix on our end. 

As long as this solution works for client too, we can take care of this within an hour or so.;;;",18/Jul/23 16:16;cshah;We already have a solution in place to avoid any further splitting of plan data. I  have also provide list of affected campaigns and possible solutions. Waiting for confirmation. ;;;,"24/Jul/23 04:18;scriptrunner;This ticket has been pending for more than 5 days without updates. 
[~nramalingam] please update it and reopen to ENG/OPS if you need further actions. Otherwise it will be automatically closed in 2 days.;;;","24/Jul/23 12:33;nramalingam;We are still working with client for the trail fix. 
We have already provided workaround for single campaign and they are trying to figure it out if it is not affecting other plans. 
Once client respond to proceed for other campaigns, we will close this out. 
Until client confirms the same, please put the ticket in pending. ;;;",,,,,
DAN DK finance orders not sent through financial bridge(Marathon) since 28-09-23,ESC-59667,872623,Investigation,Done,ESC,Escalation,software,mtorres,"Project for all support activities escalated to engineering team.

Please visit [Escalation Wiki|http://wiki.dev.fwmrm.net/display/JIRADOC/Escalations+-+ESC] for more information.
Please follow [Engineering Guidance|http://wiki.dev.fwmrm.net/display/JIRADOC/ENG+Guidance+to+Handle+Escalation+Tickets] for ticket processing from Engineering side
",https://jira.freewheel.tv/browse/ESC/,MAJOR - P2,Fixed,OPSfwaTechOps,nramalingam,nramalingam,9/28/2023 10:39,10/10/2023 2:34,4/14/2026 2:53,9/28/2023 15:50,,,,0,qos_reviewed,,,,,"Hello, 

From today morning DAN DK finance orders are not sent to Marathon since yesterday. 

Received a ZD ticket from the user that campaigns are failing. 

Investigated it further and verified that lot of orders has been failed. 

Problem ticket created in ZD 

[https://freewheel.zendesk.com/agent/tickets/180283]

Datadog link:

[https://freewheel-onestrata.datadoghq.com/logs?query=service%3Afinancialbridge%20host%3Aip-10-216-7-139.eu-west-1.compute.internal-euw1-prod-app%20-status%3A%28info%20OR%20debug%29&cols=host%2Cservice&index=%2A&messageDisplay=inline&refresh_mode=paused&stream_sort=desc&viz=stream&from_ts=1695899971410&to_ts=1695900571410&live=false]

 

In FOM:

!image-2023-09-28-15-37-18-453.png!",,cphuah,cshah,kpham,nramalingam,,,,,,,,,,,,,,,,,FWS-40805,,OPS-172854,,28/Sep/23 10:37;nramalingam;image-2023-09-28-15-37-18-453.png;https://jira.freewheel.tv/secure/attachment/423851/image-2023-09-28-15-37-18-453.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quarterly Access Review,,,,,,,,,,,,,,,Not Specified,,,,,,,,,,<a href='https://freewheel.aha.io/features/'></a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESC-59667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,,,,,,,,,,,,,,,MRM Only,,,,A&E,,,,,,,,,,,,,,,,,,,,,No,,,,0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Started - White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Permanent,,,,,,,,,,,,,,,,,,,,nobody,,,,,,,,,,,,,Internal Escalation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,0,,,,,,,,,,,,,,,,,,,None Specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internal - ENG,,,,,,,,,,,Low,Cost,,,,,,TBD,,,,,,,,Minor Incident,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Fri Sep 29 08:51:52 UTC 2023,"Required for P1/P2 issues, full description of the current status.",,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Build,,,,,,,,,,,,,,,,,,,Amazon Linux,,,,No,kpham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Not Specified,,TBD,,,,Open,,,,,,,,,,,,,,,,,,,,,,,,,,Not Started,,,,,,,,nobody,,,,,,,,,,,,,,,,,,"*Description:*

*Impact:*

*Root Cause:*

*Resolution:*

*Preventative Measures:*",,,,,1|i24xkg:,9.22337E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The fields on this tab are designed for Serviceability data collection by team SE&OQ. More details please refer to https://wiki.freewheel.tv/pages/viewpage.action?pageId=450573051,I Don't Know,,,,,,,,,,,Database,No,,,9/28/2023 15:50,Thu Sep 28 19:50:47 UTC 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows 10,,,,,,Hardware break/fix,,,,Not Specified,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sat Jul 01 00:00:00 UTC 2017,,Medium,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://freewheel.zendesk.com/agent/tickets/180283,,,"28/Sep/23 11:23;kpham;+[~cshah] 

cc:  [~cphuah] ;;;","28/Sep/23 11:27;cphuah;The engineers have identified the issue and going to start on the quick patch release soon

cc [~cshah]  and [~kpham] ;;;",28/Sep/23 11:27;cshah;Engineering is aware of this issue and we are working on a very quick small patch which should fix the problem.;;;,28/Sep/23 15:50;kpham;Deployment successfully completed.;;;,29/Sep/23 04:51;nramalingam;Failed orders has been pushed to Marathon Successfully! Its Working now.;;;,,,,,,,,,
EU Production script caused issues for all EU customers,ESC-56678,842903,Investigation,Done,ESC,Escalation,software,mtorres,"Project for all support activities escalated to engineering team.

Please visit [Escalation Wiki|http://wiki.dev.fwmrm.net/display/JIRADOC/Escalations+-+ESC] for more information.
Please follow [Engineering Guidance|http://wiki.dev.fwmrm.net/display/JIRADOC/ENG+Guidance+to+Handle+Escalation+Tickets] for ticket processing from Engineering side
",https://jira.freewheel.tv/browse/ESC/,MAJOR - P2,Done,OPSfwaTechOps,mplatts,mplatts,7/5/2023 11:36,2/19/2024 20:13,4/14/2026 2:53,7/13/2023 14:00,,,,0,auto_closed,NOC-ACK,qos_reviewed,,,"[~cphuah]

Environment: Adazzle-EU

Affected Clients, DAN France, Havas France

We have accidentally made a database change in EU production which has affected all clients, as follows.

 
{code:java}
update CommissionRelationship
set enddate = '09 Dec 2020'
where bepublicationid is NULL{code}
 

We would like to revert this.

[~mspencer] advised as follows:

""Rolling back a committed transaction is not viable. (It's technically possible and there are some DBA tools that attempt to provide the functionality but it is very much a here-be-dragons kinda thing). My recommendation would be to do a DB restore to a support environment, bulk export the impacted table, bulk load it into a temporary table in production and then merge the dataset into the live table.""

Nature of customer impact: The Plan media can't be converted without the fees so they are blocked
