When we consult the commission, here an example : select * from commissionrelationship where agencylinkid =9430",,cphuah,mplatts,njones,scriptrunner,sdaskalov,,,,,,,,,,,,,,,,,,,,05/Jul/23 12:33;flarose;DAN FR PROD - Update Commission End Date 050723.sql;https://jira.freewheel.tv/secure/attachment/409257/DAN+FR+PROD+-+Update+Commission+End+Date+050723.sql,05/Jul/23 12:45;sdaskalov;Dry run - DAN FR PROD - Update Commission End Date 050723.sql.txt;https://jira.freewheel.tv/secure/attachment/409172/Dry+run+-+DAN+FR+PROD+-+Update+Commission+End+Date+050723.sql.txt,05/Jul/23 12:55;sdaskalov;Dry run 2 - HAVASFRANCE_UPDATE_CommissionEndDate.SQL.txt;https://jira.freewheel.tv/secure/attachment/409174/Dry+run+2+-+HAVASFRANCE_UPDATE_CommissionEndDate.SQL.txt,05/Jul/23 13:13;sdaskalov;Dry run 3 - HAVASFRANCE_UPDATE_CommissionEndDate-1.SQL;https://jira.freewheel.tv/secure/attachment/409180/Dry+run+3+-+HAVASFRANCE_UPDATE_CommissionEndDate-1.SQL,05/Jul/23 13:18;sdaskalov;Dry run 4 - HAVASFRANCE_UPDATE_CommissionEndDate_FINAL.SQL.txt;https://jira.freewheel.tv/secure/attachment/409181/Dry+run+4+-+HAVASFRANCE_UPDATE_CommissionEndDate_FINAL.SQL.txt,05/Jul/23 12:39;sdaskalov;Dry run HAVASFRANCE_UPDATE_CommissionEndDate.txt;https://jira.freewheel.tv/secure/attachment/409171/Dry+run+HAVASFRANCE_UPDATE_CommissionEndDate.txt,05/Jul/23 13:16;mcecilesanto;HAVASFRANCE_UPDATE_CommissionEndDate_FINAL.SQL;https://jira.freewheel.tv/secure/attachment/409268/HAVASFRANCE_UPDATE_CommissionEndDate_FINAL.SQL,05/Jul/23 12:47;sdaskalov;Wet run - DAN FR PROD - Update Commission End Date 050723.sql.txt;https://jira.freewheel.tv/secure/attachment/409173/Wet+run+-+DAN+FR+PROD+-+Update+Commission+End+Date+050723.sql.txt,05/Jul/23 13:20;sdaskalov;Wet run - HAVASFRANCE_UPDATE_CommissionEndDate_FINAL.SQL.txt;https://jira.freewheel.tv/secure/attachment/409182/Wet+run+-+HAVASFRANCE_UPDATE_CommissionEndDate_FINAL.SQL.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quarterly Access Review,,,,,,,,,,,,,,,Not Specified,,,,,,,,,,<a href='https://freewheel.aha.io/features/'></a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESC-56678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,,,,,,,,,,,,,,,MRM Only,,,,Other (Specify in Comments),,,,,,,,,,,,,,,,,,,,,No,,,,0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Started - White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Permanent,,,,,,,,,,,,,,,,,,,,nobody,,,,,,,,,,,,,External Escalation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,0,,,,,,,,,,,,,,,,,,,None Specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internal - ENG,,,,,,,,,,,Low,Cost,,,,,,TBD,,,,,,FreeWheel,,Minor Incident,https://freewheel.slack.com/archives/C027SGR429H/p1688571779165329,Stability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Thu Jul 13 18:00:12 UTC 2023,"Required for P1/P2 issues, full description of the current status.",,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Build,,,,,,,,,,,,,,,,,,,Amazon Linux,,,,No,cphuah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solution Provided,,,,,0,,,,,,,,,,,,,,,,,,Not Specified,,No,,STRATA AGENCY: OneStrata,,Open,,,,,,,,,,,,,,,,,,,,,,,,,,Not Started,,,,,,,,nobody,,,,,,,,,,,,,,,,,,"*Description:*

*Impact:*

*Root Cause:*

*Resolution:*

*Preventative Measures:*",,,,,1|i200fc:,9.22337E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This tab is designed for Serviceability data collection by team SE&OQ.,I Don't Know,,,,,,,,,,,Database,No,,,7/13/2023 14:00,Thu Jul 13 18:00:12 UTC 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows 10,,,,,,Hardware break/fix,,,,Not Specified,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sat Jul 01 00:00:00 UTC 2017,,Medium,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,solved,https://freewheel.zendesk.com/agent/tickets/173718,,,"05/Jul/23 12:34;cphuah;Stan, [~mcecilesanto]  will attach the restore script soon.

 

cc [~sdaskalov]  [~mplatts] 

 ;;;","05/Jul/23 12:40;sdaskalov;Dry run error: Expected updates (6013) <> actual updates (1). Changes have been rolled back.

[^Dry run HAVASFRANCE_UPDATE_CommissionEndDate.txt]

 ;;;","05/Jul/23 12:46;sdaskalov;Dry run:
...

What If dry run flag is on.  Dry run successsful.  Rolling Back

16:44:26: Finished.

 


[^Dry run - DAN FR PROD - Update Commission End Date 050723.sql.txt];;;","05/Jul/23 12:47;sdaskalov;Wet run DAN FR PROD - Update Commission End Date 050723.sql: 

Changes have been committed!

16:46:26: Finished.

[^Wet run - DAN FR PROD - Update Commission End Date 050723.sql.txt];;;","05/Jul/23 12:55;sdaskalov;Dry run error - HAVASFRANCE_UPDATE_CommissionEndDate.SQL :



Msg 50000, Level 16, State 1, Line 6075
Conversion failed when converting date and/or time from character string.
Msg 50000, Level 16, State 1, Line 6076
Error encountered in script.  Rolling Back

Completion time: 2023-07-05T16:53:27.5919955+00:00

[^Dry run 2 - HAVASFRANCE_UPDATE_CommissionEndDate.SQL.txt];;;","05/Jul/23 13:12;sdaskalov;Dry run 3 error - HAVASFRANCE_UPDATE_CommissionEndDate.SQL:

Expected updates (6013) <> actual updates (6014). Changes have been rolled back.

17:11:19: Finished.

Completion time: 2023-07-05T17:11:19.8141301+00:00;;;","05/Jul/23 13:18;sdaskalov;Dry run 4 - HAVASFRANCE_UPDATE_CommissionEndDate_FINAL.SQL 

...
What If dry run flag is on.  Dry run successsful.  Rolling Back

17:17:48: Finished.

Completion time: 2023-07-05T17:17:49.0811645+00:00

[^Dry run 4 - HAVASFRANCE_UPDATE_CommissionEndDate_FINAL.SQL.txt];;;","05/Jul/23 13:20;sdaskalov;Wet run - HAVASFRANCE_UPDATE_CommissionEndDate_FINAL.SQL :

...

Changes have been committed!

17:19:35: Finished.

Completion time: 2023-07-05T17:19:35.4578002+00:00

[^Wet run - HAVASFRANCE_UPDATE_CommissionEndDate_FINAL.SQL.txt];;;","10/Jul/23 19:39;scriptrunner;This ticket has been pending for more than 5 days without updates. 
[~mplatts] please update it and reopen to ENG/OPS if you need further actions. Otherwise it will be automatically closed in 2 days.;;;",,,,,
"Media Bridge (3608), Asher (5879), Crossmedia (3828) - Unable to load Analytics ""Error Loading Analytics Page. Error Code: Connection Refused""",ESC-53513,804801,Investigation,Done,ESC,Escalation,software,mtorres,"Project for all support activities escalated to engineering team.

Please visit [Escalation Wiki|http://wiki.dev.fwmrm.net/display/JIRADOC/Escalations+-+ESC] for more information.
Please follow [Engineering Guidance|http://wiki.dev.fwmrm.net/display/JIRADOC/ENG+Guidance+to+Handle+Escalation+Tickets] for ticket processing from Engineering side
",https://jira.freewheel.tv/browse/ESC/,MAJOR - P2,,OPSfwaTechOps,rquam,salesforce,3/22/2023 9:40,4/5/2023 22:58,4/14/2026 2:53,,,,,0,202303,OPS-2023,OPS-FWAOPS,qos_reviewed,T2_monitor,"Multiple agencies are unable to load Analytics in SBMS due to the error ""Error Loading Analytics Page. Error Code: Connection Refused"" (screenshot attached.) We are able to replicate this in the following trainer accounts:

Media Bridge (3608)

Asher (5879)

Crossmedia (3828)",,cphuah,crivas,lromo,mtorres,salesforce,,,,,,,,,,,,,,,,,,,,22/Mar/23 09:41;rquam;Snag_a79ee18.png;https://jira.freewheel.tv/secure/attachment/391373/Snag_a79ee18.png,22/Mar/23 09:46;lromo;image-2023-03-22-08-46-52-087.png;https://jira.freewheel.tv/secure/attachment/391375/image-2023-03-22-08-46-52-087.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quarterly Access Review,,,,,,,,,,,,,,,Not Specified,,,,,,,,,,<a href='https://freewheel.aha.io/features/'></a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESC-53513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,,,,,,,,,,,,,,,MRM Only,,,,ALL,,,,,,,,,,,,,,,,,,,,,No,,,,0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Started - White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Permanent,,,,,,,,,,,,,,,,,,,,,,,,,,PROD,,,,,,,Internal Escalation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,0,,,,,,,,,,,,,,,,,,,None Specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internal - ENG,,,,,,,,,,,Low,Cost,,,,,,TBD,,,,,,,,Minor Incident,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Wed Mar 22 14:14:18 UTC 2023,"Required for P1/P2 issues, full description of the current status.",,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Build,,,,,,,,,,,,,,,,,,,Amazon Linux,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Not Specified,,TBD,,,,Open,,,,,,,,,,,,,,,,,,,,,,,,,,Not Started,,,,,,,,nobody,,,,,,,,,,,,,,,,,,"*Description:*

*Impact:*

*Root Cause:*

*Resolution:*

*Preventative Measures:*",,,,,1|i1ttdf:,9.22337E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I Don't Know,,,,,,,,,,,Database,No,,,,Tue Apr 14 06:53:09 UTC 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows 10,,,,,,Hardware break/fix,,,,Not Specified,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sat Jul 01 00:00:00 UTC 2017,,Medium,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22/Mar/23 09:47;lromo;It looks like Prod is down. 
!image-2023-03-22-08-46-52-087.png|width=517,height=394!;;;",22/Mar/23 10:03;crivas;[~rquam] [~lromo] should this Jira OPS ticket be moved into ESC so we can create a channel and begin the P2 process? ;;;,22/Mar/23 10:12;mtorres;moving this to ESC as this could attribute to client facing issues;;;,"22/Mar/23 10:12;cphuah;It is up and running now.

We are working with Looker support team to find out the issue in Looker.;;;",,,,,,,,,,
Need TBS Schedules Re-Pushed,ESC-52334,789714,Investigation,Done,ESC,Escalation,software,mtorres,"Project for all support activities escalated to engineering team.

Please visit [Escalation Wiki|http://wiki.dev.fwmrm.net/display/JIRADOC/Escalations+-+ESC] for more information.
Please follow [Engineering Guidance|http://wiki.dev.fwmrm.net/display/JIRADOC/ENG+Guidance+to+Handle+Escalation+Tickets] for ticket processing from Engineering side
",https://jira.freewheel.tv/browse/ESC/,NORMAL - P3,Done,OPSfwaTechOps,khines,khines,2/12/2023 17:13,4/24/2024 11:25,4/14/2026 2:53,2/24/2023 14:01,,,,0,auto_closed,NOT_COMPLETE,qos_reviewed,Retro_Candidate,," 

Network ID: 48804

Summary of the issue report (symptom):

 

from client - needs work ASAP - 
"" TBS streams - schedules appear to be missing in LRM. ""

They want stuff re-pushed, but we need this done ASAP.

Please help me assign this to the correct group if this is wrong.

 ",,agrullon,cphuah,gsogorka,khines,kxu,noc_api,rzheng,scriptrunner,wrwang,,,,,,,,,,,,,,FWS-33311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quarterly Access Review,,,,,,,,,,,,,,,Not Specified,,,,,,,,,,<a href='https://freewheel.aha.io/features/'></a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESC-52334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,,,,,,,,,,,,,,,,,,,,,,,,,,,,Standard,,,,,,,,,,,,,,,,,MRM Only,,,,Turner Broadcasting,,,,,,,,,,,,,,,,,,,,,No,,,,0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Started - White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Permanent,,,Misleading Information,,,,,,,,,,,,,,,,,nobody,,,,,,,,,,,,,External Escalation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,0,,,,,,,,,,,,,,,,,,,None Specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Internal - ENG,,,,,,,,,,,Low,Cost,,,,,,TBD,,,,,,,,Minor Incident,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Fri Feb 24 19:01:13 UTC 2023,"Required for P1/P2 issues, full description of the current status.",,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New Build,,,,,,,,,,,,,,,,,,,Amazon Linux,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Information Required,,,,,0,,,,,,,,,,,,,,,,,,Not Specified,,TBD,,,,Open,,,,,,,,,,,,,,,,,,,,,,,,,,Not Started,,,,,,,,nobody,,,,,,,,,,,,,,,,,,"*Description:*

*Impact:*

*Root Cause:*

*Resolution:*

*Preventative Measures:*",,,,,1|i1rbp2:,9.22337E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This tab is designed for Serviceability data collection by team SE&OQ.,I Don't Know,,,,,,,,,,,Database,No,,,2/24/2023 14:01,Fri Feb 24 19:01:13 UTC 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows 10,,,,,,Hardware break/fix,,,,Not Specified,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sat Jul 01 00:00:00 UTC 2017,,Medium,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pending,https://freewheel.zendesk.com/agent/#/tickets/164814,,,"12/Feb/23 17:26;rzheng;Hi [~khines] ,

Could you elaborate a little bit more what's LRM is? And what schedules needs to be re-pushed? Any UI links or other references?;;;","12/Feb/23 17:37;khines;Hi [~rzheng] on the bridge and working to get relevant info. 

I am told it's an issue with the SOS endpoint on FreeWheel. And it involves Strata. 

I realize this is still vague. Working to get more.;;;","12/Feb/23 17:38;khines;Gateway Timeout URL from client:

 

[https://sos.gotostrata.com/Standard_Export_ws/StandardExport.asmx?op=GetExportDataWithXML]




Error occurred. Error details: [Error on getting SOS schedule data set for the channel: TBSC. Error details: Error response received (after retries) on calling SOS for the channel TBSC. Error: Message error on SOS send: Post ""[https://sos.gotostrata.com/Standard_Export_ws/StandardExport.asmx?op=GetExportDataWithXML]"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)]

[2:53|https://cim.slack.com/archives/G01E0R5PNGP/p1676238839822439]

SOS api pull failed for the following 1 channels [TBSC]

 ;;;","12/Feb/23 17:46;cphuah;[~khines]  - The site is working without issue.

Do you know which client?

There are 4 versions (from 1 to 4) - Please ask the client to select the correct version.

Example: Version 1

[https://sos.gotostrata.com/Standard_Export_ws/StandardExport.asmx]

[https://sos.gotostrata.com/Standard_Export_ws/StandardExport.asmx?op=GetExportDataWithXML1]

 

 ;;;",12/Feb/23 17:47;mlorenzo;[~cphuah] TBS is the client.;;;,"12/Feb/23 17:50;khines;The Network is Turner - I asked them ""what version"" but they didn't seem to understand the terminology.;;;","12/Feb/23 18:09;khines;Another error message forwarded to me from client:

R2304: Operation name overloading in a wsdl:portType is disallowed by the Profile. A wsdl:portType in a DESCRIPTION MUST have operations with distinct values for their name attributes. Note that this requirement applies only to the wsdl:operations within a given wsdl:portType. A wsdl:portType may have wsdl:operations with names that are the same as those found in other wsdl:portTypes.
- Operation 'GetExportDataWithXML' on portType 'Service1Soap' from namespace '[http://tempuri.org/]'.
- Operation 'GetExportDataWithXML' on portType 'Service1Soap' from namespace '[http://tempuri.org/]'.
- Operation 'GetExportDataWithXML' on portType 'Service1Soap' from namespace '[http://tempuri.org/]'.
Recommendation: To make service conformant please make sure that all web methods belonging to the same binding have unique names.;;;",12/Feb/23 18:27;khines;Update: Jeff Meckert is checking our log files and seeing LRM calling FreeWheel successfully - last time at 5:10 CT;;;,"12/Feb/23 18:40;khines;The calls to TBS are taking longer than other networks, client is seeing if they can change their timeout threshold as a temporary fix. Will need to determine why TBS calls are taking longer.;;;","12/Feb/23 19:18;agrullon;Per [~jmeckert], 
https://jira.freewheel.tv/browse/FWS-33311
 
LRM Eng is working on a work around, issue appears to be related to a timeout issue, only affecting TBS network no others;;;",12/Feb/23 19:50;agrullon;Client is currently configuring and testing threshold timeouts for LRM.  Placing ticket on pending while we await for client response.;;;,12/Feb/23 22:16;noc_api;Priority Change From [P1] to [P3];;;,"12/Feb/23 22:17;wrwang;Downgrade the Jira as LRM was able to import all programming data they needed for TBS network.

According to [https://freewheel.slack.com/archives/C04P59UJGSZ/p1676255928751409] -  

The issue was on the Client side.  We will however investigate on SOS side to see if there is anything we can determine regarding processing time of client service response.;;;","20/Feb/23 21:55;scriptrunner;This ticket has been pending for more than 5 days without updates. 
[~khines] please update it and reopen to ENG/OPS if you need further actions. Otherwise it will be automatically closed in 2 days.;;;"
